CÃ³digoFabrico;CÃ³digoComercial;DescriÃ§Ã£o Breve;DescriÃ§Ã£o Completa;Unidade;Categoria
1000001;320030000001;Aglomerado Negro;Aglomerado Negro;UN;ME-AN
1100001;320030000002;Aparas;Aparas;UN;ME-AP
1200001;320030000003;Amostras;Amostras;UN;ME-BR
1200002;320030000004;Blocos;Blocos;UN;ME-BR
1200003;320030000005;Blocos Borracha;Blocos Borracha;UN;ME-BR
1200004;320030000006;Borracha DS;Borracha DS;UN;ME-BR
1200005;320030000007;Cilindros;Cilindros;UN;ME-BR
1200006;320030000008;Fol. e rolos/Spheroil;Fol. e rolos/Spheroil;UN;ME-BR
1200007;320030000009;Folhas;Folhas;UN;ME-BR
1200008;320030000010;Juntas;Juntas;UN;ME-BR
