CódigoFabrico;CódigoComercial;Descrição Breve;Descrição Completa;Unidade;Categoria
1000001;3.2003E+11;Aglomerado Negro;Aglomerado Negro;UN;ME-AN
1100001;3.2003E+11;Aparas;Aparas;UN;ME-AP
1200001;3.2003E+11;Amostras;Amostras;UN;ME-BR
1200002;3.2003E+11;Blocos;Blocos;UN;ME-BR
1200003;3.2003E+11;Blocos Borracha;Blocos Borracha;UN;ME-BR
1200004;3.2003E+11;Borracha DS;Borracha DS;UN;ME-BR
1200005;3.2003E+11;Cilindros;Cilindros;UN;ME-BR
1200006;3.2003E+11;Fol. e rolos/Spheroil;Fol. e rolos/Spheroil;UN;ME-BR
1200007;3.2003E+11;Folhas;Folhas;UN;ME-BR
1200008;3.2003E+11;Juntas;Juntas;UN;ME-BR
1200010;3.2003E+11;Rolos;Rolos;UN;ME-BR
1200011;3.2003E+11;hermoCork;hermoCork;UN;ME-BR
1300001;3.2003E+11;Calcanheiras;Calcanheiras;UN;ME-CC
1300002;3.2003E+11;Insock Orthema;Insock Orthema;UN;ME-CC
1300003;3.2003E+11;Insock Paromed;Insock Paromed;UN;ME-CC
1300004;3.2003E+11;Meias Palmilhas;Meias Palmilhas;UN;ME-CC
1300005;3.2003E+11;Orthofit;Orthofit;UN;ME-CC
1300007;3.2003E+11;Palmilhas c/ Bicolor;Palmilhas c/ Bicolor;UN;ME-CC
1300008;3.2003E+11;Palmilhas c/ Caraculo;Palmilhas c/ Caraculo;UN;ME-CC