ID_ORDEM;DataEmissao;DataPrevistaExecucao;CodigoFabrico;Quantidade;Encomendas
100003364;12/05/2020;15/06/2020;3002;200000;EC2020/00031
100003365;13/05/2020;15/06/2020;3003;45000;EC2020/00032
100003366;13/05/2020;16/06/2020;3004;56000;EC2020/00033
100003367;13/05/2020;16/06/2020;3005;100000;EC2020/00034
100003368;14/05/2020;16/06/2020;3006;130000;EC2020/00035
100003369;14/05/2020;17/06/2020;3007;4600;EC2020/00036
100003370;14/05/2020;17/06/2020;3003;1;EC2020/00037
100003371;14/05/2020;18/06/2020;3005;6;EC2020/00037
100003372;17/05/2020;18/06/2020;3001;1100
